x,y,Fe,Al2O3,SiO2,Mn,P,Rest,Comminution Time,Specific Energy,Fe Recovery,Working Face
25,105,0.628282196324926,0.0230472360801926,0.0324208148918178,0.0021023213407239,0.0015090425662341,0.312638388796105,1,0.75492643764475,0.7093822841182686,C
10,120,0.609274362340539,0.0280058353988539,0.0494043231351931,0.0013754322945815,0.0011867849019841,0.310753261928848,3,1.2809914401051463,0.7167829905611285,C
-75,65,0.56627347005174,0.022644235415286,0.0333380064204247,0.0060185079620298,0.0012202844025235,0.320505495747996,1,0.8823988888038553,0.7132365154967277,A
30,95,0.648500354779134,0.0123381208969548,0.0191593810622052,0.0015454852702364,0.0015325307979433,0.316924127193526,3,1.1803074451535034,0.7935033950938728,C
0,125,0.622639341019622,0.0182136580395068,0.0416162107904713,0.0018060966955245,0.0013013376151599,0.314423355839716,1,0.9750492788774242,0.7144899055132233,C
30,55,0.474103783278112,0.0245433183022557,0.0370899255636453,0.0004354958050751,0.0009488029838858,0.312878674067026,3,1.353839180383449,0.7371210142214004,B
-75,80,0.644029077430042,0.0088410074052718,0.018959018217006,0.0013955861913514,0.000811010176966,0.325964300579362,3,1.476747708275352,0.8232656701120122,C
-75,70,0.5674452410933839,0.0227117578652302,0.0319937687289163,0.0067077636285241,0.0010991851816522,0.320042283502293,2,1.3378658022118233,0.7429399792516083,A
20,110,0.609568625822602,0.029323046153633,0.0412448070434675,0.0024269764170514,0.0014629127620658,0.31597363180118,2,1.1089913374800038,0.7470309938892733,C
-75,75,0.580677536423444,0.0164999311236407,0.0250399573577718,0.0036775466807761,0.0009633208745928,0.323141707539774,3,1.3497183636739245,0.7209485885333633,A
15,115,0.603260054721023,0.0304330840455355,0.0461750283402612,0.0020742411892577,0.0012792478214711,0.316778343882451,3,1.3417159779764636,0.6824185828584587,C
-50,120,0.648407208499938,0.0102385005641129,0.0153462766677588,0.0020896319000001,0.0017029604596891,0.322215421908501,2,1.3060622824552428,0.7973602360770945,C
-40,125,0.640373909208018,0.0110515544434791,0.0182864009071329,0.0019272234679613,0.0019179144579148,0.326442997515494,3,1.3195491901288907,0.842342572933313,C
-65,105,0.664470184243137,0.0043994300305431,0.0108623281584814,0.0028775197772165,0.0008123296305063,0.316578208160116,1,1.5046959963880462,0.8517556636718285,C
-70,95,0.641699601320498,0.0079255398406695,0.0149868651297886,0.0015973596378835,0.0009538800829378,0.332836753988222,2,1.2542345905190466,0.73459908929425,C
30,90,0.637759723736104,0.0152103263284276,0.0244716550100853,0.0031794023609743,0.0014694780125188,0.31790941455189,1,0.8438946405880119,0.7825950345500683,C
30,60,0.4528570908508289,0.035317744593763,0.0507767310004804,0.0003287615494367,0.0007926246279809,0.30992704737751,1,1.2699016835165584,0.6856113018252208,B
-55,115,0.649221545094737,0.0072334280775179,0.0132198659220758,0.002098522819773,0.0015350952470609,0.326691542838835,3,0.8313704601036787,0.791228525968827,C
-5,125,0.651379310318545,0.0088927299583853,0.0167836054832269,0.0026218274551476,0.0016287545899224,0.318693772194773,3,0.6929472576403692,0.7957424409566585,C
-60,110,0.659489460525589,0.0046717854047943,0.0122854737357778,0.0013057541229139,0.0010034891128117,0.321244037098113,1,1.2200428695002183,0.7741340243021131,C
25,100,0.65294267279194,0.0100597832809962,0.0150135380782756,0.0026815898414617,0.0014829777723645,0.317819438234961,3,0.8760926528337925,0.783743277189738,C
-35,125,0.642794806622882,0.010739868686501,0.0176614685020814,0.0020543539482846,0.0018129540701263,0.324936548170125,1,1.2727579164499159,0.7382686131186157,C
5,120,0.609665868658347,0.0270798617852012,0.050654123535405,0.0016088382020515,0.0011774649773324,0.309813842841663,2,1.4705524782755126,0.7236763234192014,C
30,85,0.630160918664808,0.0175510642975627,0.0263504051233903,0.0009237016440445,0.0014016157806035,0.323612294489591,3,1.3436321225978383,0.7869368425601742,C
30,65,0.42758239429689193,0.0384458767829226,0.0566618481824137,0.0007134323246743,0.0011715211644051,0.325424927248692,2,1.1027841523553084,0.6540834955152581,B
-10,125,0.645690544424682,0.0143305683630264,0.0223810305040558,0.001167663198498,0.0017696738445514,0.314660519665186,3,1.3124500674900548,0.7379205667733159,C
-70,90,0.622136860534523,0.0146514841150978,0.0238518322454769,0.0018666918842933,0.0009169546070867,0.336576176613522,3,1.1119873499501263,0.7137865124760647,C
-45,120,0.644745733668692,0.0083015770159969,0.0171803466310373,0.0016827397282354,0.0020068040713961,0.326082798884642,3,1.3016535440145092,0.7625910185455524,C
-30,125,0.64786958593464,0.0116806043776816,0.0175617713579177,0.0015646392336067,0.0019324695747542,0.3193909295214,1,1.052087816369461,0.7484966763667261,C
30,80,0.617357335306847,0.0285921697251153,0.0370837433434523,0.000678958997772,0.001222156495907,0.315065636130906,2,1.182617199405039,0.7196884920395628,C
30,70,0.45416523692951893,0.0211718162402152,0.0383497326118317,0.001303922514848,0.0014069771741848,0.333602314529402,1,1.1342293072173046,0.6830171762286372,B
20,105,0.630653044085156,0.020883034009559,0.0307630402006246,0.002001909875522,0.0016088757777727,0.314090096051366,1,1.3841139629775825,0.7548710976209383,C
-65,100,0.650972995978823,0.0034311116576687,0.0086352794997741,0.0038041534622629,0.0009397663740884,0.332216693027383,1,0.9860474456852046,0.822987476374218,C
30,75,0.467348237436242,0.0208344319936876,0.0335251842927431,0.001136483661765,0.0013547657300266,0.325800896885536,2,1.2764553624066806,0.7151383123704351,B
10,115,0.607144566161776,0.0329049492648949,0.0500930493433143,0.0018163327456461,0.0012707213325237,0.306770381151844,3,1.572545980933843,0.744083297908865,C
-15,125,0.648679854909283,0.0127657273410407,0.0192336806471706,0.0011696465269994,0.0019850391554247,0.316166051420081,3,1.419449851224844,0.8005644498638668,C
-25,125,0.655423173955003,0.0116170445556494,0.0166650637789249,0.0013228639881819,0.0019564748001353,0.313015378922106,1,1.3516493239439735,0.7497506639680867,C
-20,125,0.652855362650811,0.0121275813190989,0.0169400006628217,0.0014005396315675,0.0019818735895385,0.314694642146162,2,1.204002149412498,0.7796092555124422,C
15,110,0.592360171320182,0.0367061691861462,0.0478881157258037,0.0030809615452498,0.0014743307646977,0.318490251457921,3,0.8889851056812927,0.732647740381716,C
25,95,0.655997393708531,0.0098733450454066,0.0156443309518797,0.0018767303020024,0.0014179890303019,0.315190210961878,1,1.0414788574335292,0.7737067639621924,C
-70,85,0.639251418918058,0.0064599324183648,0.0147138997086963,0.0018003583673405,0.0008241200589716,0.336950270528568,3,0.9987428976469052,0.8269225350503304,C
-70,65,0.568663758356195,0.0229099374016292,0.0338503863262378,0.0052120974100131,0.0010977047702154,0.31826611573571,3,1.435196766661117,0.7535418182005154,A
0,120,0.625108134862907,0.0217006639028775,0.0387238712779772,0.0014748094492104,0.0011081154796232,0.311884405027405,1,1.0070907184155173,0.7415420212330254,C
25,55,0.47199164960779494,0.0263036301690139,0.0387671853192663,0.0004976200246148,0.0010274978573422,0.311412417021967,1,1.000846101175824,0.7215710131857498,B
-50,115,0.648544878320067,0.0055402943450526,0.0131654189280979,0.0014631815411582,0.0018322105658712,0.329454016299753,3,1.1880293729687976,0.7920183262725384,C
-60,105,0.660585274003307,0.0034850536004525,0.0095306516914771,0.0023524488664153,0.0009599043267113,0.323086667511636,1,1.0397824604580892,0.8113241004665556,C
-70,80,0.639271339995497,0.009031333016205,0.0196761230156828,0.0028064668138379,0.0007805395282901,0.328434197630487,3,1.28245324674748,0.8300241823770838,C
-70,70,0.569192364947945,0.0224880061799446,0.0326127461746166,0.0064868326912755,0.0010229426795636,0.318197107326655,3,1.5134813980037185,0.7099835925174023,A
-40,120,0.645744108329375,0.0068229399806545,0.0140849990585494,0.0011905055117943,0.0024971533384174,0.32966029378121,1,1.1046148344314155,0.7740154233452818,C
-55,110,0.658098601976662,0.0046553093275873,0.0112407692592001,0.0009247265259044,0.0014611595755493,0.323619433335097,3,1.4435553802782632,0.74202640985813,C
-70,75,0.5711151644239869,0.0162743754182432,0.0229885098559702,0.0135654238334272,0.0008933382910564,0.325163188177316,2,0.8636664106334129,0.6971752321339122,A
-65,95,0.642924522080852,0.0056097739249491,0.0119129632643608,0.0020039079923833,0.0009431155951741,0.33660571714228,3,1.020327938382782,0.7730615944213965,C
25,90,0.643621713110434,0.0161678420851733,0.0235113504992196,0.0016005814692034,0.0013430524907894,0.31375546034518,3,1.42554737075001,0.7816146552196177,C
20,100,0.65497656544954,0.0072328648777633,0.0107086726874174,0.0034537084832339,0.0015850337042517,0.322043154797793,1,0.9425652114558289,0.7804049894977636,C
25,60,0.45219085895695,0.0378311096305561,0.0530082963940782,0.00039426677132,0.0009287713541573,0.305646696892939,1,1.073811841101632,0.7068482474705678,B
-5,120,0.637131637068428,0.0165810020496569,0.0287675544792698,0.0011040580499791,0.0011607896909248,0.315254958661741,1,1.2743019008930532,0.7372472184148617,C
5,115,0.618910513164989,0.0288568221871147,0.0441425680349018,0.0016356673079821,0.0012332773626712,0.305221151942341,2,0.7824433283482695,0.7403977933459414,C
-35,120,0.64121750678617,0.0106232954406156,0.018936711909219,0.0010686363403727,0.0017442558926461,0.326409593630976,2,1.2093872099491374,0.7929552735163118,C
-45,115,0.651386371072895,0.0048388420429058,0.0117028469588802,0.0011615028897763,0.0019837838217396,0.328926653213803,2,1.0786214745917324,0.7924207499750311,C
25,85,0.616697325276707,0.0303958132595956,0.0395323368218653,0.0011351251773277,0.0012039025801659,0.311035496884339,1,1.1542581608600866,0.7802271879915963,C
15,105,0.643017771463128,0.0142205224947455,0.0203080140776191,0.0012683546974262,0.0016574731253408,0.319527864141741,3,1.3162286653025237,0.7460409299252166,C
10,110,0.628118396827903,0.0218271483613416,0.028782735028445,0.0031230051446007,0.0015295313744349,0.316619183263275,2,1.065523660112159,0.7746693086854164,C
25,65,0.44185859248761195,0.0380530041387391,0.0548461949416644,0.0004790037708258,0.0011013600034655,0.313661844657693,3,1.2721908274569202,0.6831522326729769,B
-65,90,0.631312250638066,0.0122630754320078,0.0191010787377273,0.0021144675629758,0.0009341833681068,0.334274944261116,2,1.139765430933936,0.7306237349985911,C
-10,120,0.648665482524713,0.0098037496600464,0.0199105686204059,0.000979943891231,0.0015438394986594,0.319096415804944,1,1.4972848587208714,0.7657078897983056,C
-60,100,0.648089903881066,0.0034548031194082,0.008897739791105,0.003718578678852,0.0009932965739794,0.334845677955589,1,0.8933999428885347,0.781800662755633,C
-30,120,0.653176424035123,0.009652982621471,0.0146836451839803,0.0008008274608445,0.0017910865385979,0.319895034159983,2,1.0375057651721267,0.7910816115794402,C
25,80,0.616062625154687,0.0253740021830437,0.0340462102894517,0.0009888641237502,0.0014806142737777,0.32204768397529,1,1.1527465664411585,0.7294821404805545,C
25,70,0.47120561014374895,0.0196002985761318,0.0355086381731612,0.0006740794326333,0.0010957982075057,0.321915575466819,1,1.132040317728824,0.7280808660510583,B
25,75,0.624335025288494,0.0154508856961848,0.0259698141099974,0.0011098199120361,0.0014842507960628,0.331650204197225,2,1.044851353979944,0.7198313903182869,C
-50,110,0.654600956004541,0.0043765927273368,0.0117347221640505,0.0010078148041413,0.0016904397290752,0.326589474570855,2,0.9560056473314821,0.7789862836047678,C
-15,120,0.651679068659222,0.0070671906725889,0.0250285583943552,0.0008918681620662,0.0015437433869506,0.313789570724817,2,0.990499320164519,0.8231123684803585,C
20,95,0.649753012217655,0.0080408130201184,0.0127986768187284,0.0035791144221864,0.0014218390663297,0.324406544454982,1,1.1324451523649053,0.793271090763839,C
-55,105,0.66052128187938,0.0035677504036158,0.0087806392124632,0.0012046079680039,0.0013593277596573,0.324566392776879,1,0.9574523517291285,0.8125107817889171,C
-25,120,0.661795300129866,0.0077830310753465,0.0125330203981997,0.0006684841442402,0.0017571573221563,0.315463006930191,3,1.3367097216889516,0.8007917090408652,C
0,115,0.632495525672967,0.0212786301358813,0.0328386253617796,0.0014612829448072,0.0012342347809856,0.31069170110358,2,1.0674999785886765,0.783935547236948,C
-20,120,0.660635644971353,0.0058195430626016,0.011429596360565,0.0007133050000568,0.0018222488457467,0.319579661759677,1,0.9142279521839844,0.8028245164289461,C
20,55,0.46979554695316994,0.0273095221906792,0.0386318607222405,0.0005607542967248,0.0011725348385114,0.312529780998674,2,0.9808645532326429,0.7459461374053254,B
-65,85,0.63135691219574,0.0082271335447906,0.0158594520267852,0.0021123531607146,0.0009307795544176,0.341513369517552,2,1.2964604460715727,0.7633172128799022,C
-65,65,0.5810650709526579,0.0181349666925315,0.0325468431913641,0.0016166600860115,0.0010622263487838,0.315574232728651,1,0.9695041769647058,0.7798216744981321,A
-40,115,0.648459909375376,0.0059925521278177,0.0130594691629357,0.0010875682355453,0.0020159024447933,0.329384598653531,1,0.7333453976730018,0.7545310238951914,C
-65,80,0.62846425195026,0.0142617573362699,0.0247193156990277,0.0023688561108734,0.0008703418414532,0.329315477062116,1,1.4283773333099707,0.770905043411303,C
-65,70,0.577804015154325,0.0209635917604388,0.0337440629629011,0.0022488830201353,0.0009963473160385,0.314243099786161,1,1.3929080661980942,0.7596215441299701,A
-60,95,0.638165153713387,0.0072565366085966,0.0128387738782133,0.0021533716953973,0.0009768577682796,0.338609306336126,2,0.9454832033286236,0.745883127703861,C
-65,75,0.57835861756761,0.0191507871999872,0.0308338397806546,0.0029282222536494,0.0009520289080568,0.317776504290042,2,1.1934722782484393,0.7309257737936895,A
15,100,0.662981064922008,0.0066520752870652,0.0096156834782494,0.000954872789594,0.001448802614625,0.318347500908458,3,1.1920066454966953,0.7859981102925004,C
5,110,0.644517402267709,0.0180466330148745,0.0270245043359972,0.001690951761649,0.0013836812426296,0.30733682737714,1,1.0576149287748138,0.7628434107294961,C
20,90,0.646464654017746,0.0125542472028604,0.0181854989432157,0.0009626307586865,0.0011920541258229,0.320640914951668,3,1.4123465861009392,0.7790959505114284,C
-5,115,0.636085164533637,0.0182946697137142,0.0290233035267831,0.0010902133650818,0.001176459223116,0.314330189637667,2,1.1792345517897673,0.7864514342827704,C
20,60,0.45887895295268,0.0333142948116063,0.0439929231434277,0.0005270752272565,0.0012396878811916,0.312047065983837,2,1.1411093002517843,0.7089154009226766,B
10,105,0.653672356515182,0.0081523177397323,0.0114834683223317,0.0016295862757813,0.0015356548079145,0.323526616339058,3,1.2281107947802377,0.8002563451579301,C
-45,110,0.643807571267293,0.0063159556023268,0.0137781906245301,0.0013321009084473,0.0021065766126899,0.332659604984713,2,1.3706705827769723,0.799362093230608,C
-35,115,0.650833526012639,0.0062856672446347,0.0129847908761949,0.0012590149832592,0.001406915690814,0.327230085192458,1,1.0092241147045176,0.8162546844943787,C
-55,100,0.650725296217329,0.0035888951328238,0.0088843119322925,0.0017956321602496,0.0011558636908321,0.333850000866473,2,0.956804770535607,0.792540409916241,C
20,85,0.631256385492789,0.0226145763615948,0.0299836201443385,0.0008098078394071,0.0012354265684237,0.314100183593447,2,1.5928601122442754,0.7262086968641281,C
-50,105,0.654791623890129,0.0039492410718118,0.0094688167658789,0.0011605268478993,0.0016298410401119,0.328999950384169,1,1.1549711775174119,0.812267627790729,C
-60,90,0.621220901774917,0.0177884028818445,0.023914618675587,0.002415175245976,0.0010541841414369,0.333606717280239,2,1.0483669325517555,0.7554004295015626,C
20,65,0.452942223283445,0.0349114825331391,0.0415940752407344,0.0005690666195547,0.0014450661001538,0.318538086222973,1,0.8443923660886519,0.6953476920270073,B
-10,115,0.643281285722734,0.0153823825396216,0.0243697685322887,0.0006765124248096,0.0011073453353512,0.315182705445195,2,1.217418007931279,0.7870713135513885,C
-30,115,0.655344423093014,0.0061638835952258,0.0128329697413724,0.0009758539018329,0.0012988214453632,0.323384048223191,1,1.107096476619831,0.8149233549929904,C
15,95,0.651533106276636,0.0060546308574694,0.0098457004780757,0.0016193117663902,0.0014474644702748,0.329499786151154,1,1.4488279448972494,0.7849831579687213,C
20,80,0.629134791405295,0.0215216520387699,0.0298297000158817,0.0007062539352788,0.0013756969811592,0.317431905623616,3,1.3889648581509983,0.6780056364709766,C
20,70,0.45392483950201,0.0275827144024443,0.0500448278640859,0.0006263870125478,0.0011792358359542,0.316641995382958,3,1.1126892565321571,0.7128615897122359,B
0,110,0.649850610123362,0.0155438184267542,0.0228387139982716,0.0015210606514857,0.0013773614480012,0.308868435352125,1,0.9648912868096883,0.7811792524572172,C
20,75,0.623982523389378,0.0163436060927405,0.030623765954658,0.0010571768298703,0.0014519816069697,0.326540946126384,1,1.3686404704636015,0.7177651167243254,C
-15,115,0.656096969012697,0.0086389600320531,0.0182497172228555,0.0007298902610429,0.0012896996097568,0.314994763861594,1,0.9644807313217328,0.8034628358454875,C
-25,115,0.667348863841493,0.0046771034579686,0.0095985683550286,0.0005986419782181,0.00129647480803,0.316480347559261,3,1.3804838899884622,0.8542523796633144,C
-60,85,0.615703565552332,0.0196337690845329,0.0276116043473203,0.0028431876950403,0.0010167509386962,0.333191122382078,1,1.1350204247300955,0.670641504738608,C
-20,115,0.662384966084254,0.0060422121464148,0.0136001950105169,0.0005678414914253,0.0013983075000549,0.316006477767334,3,1.3567718949394052,0.8227693611555646,C
-40,110,0.628171938482624,0.0094256971879307,0.0189637116759807,0.0036694743697059,0.0021660107167059,0.337603167567053,3,1.3577120796083892,0.731088598687776,C
-60,65,0.582887961460672,0.0188862863024416,0.0322476156399458,0.0013190655513635,0.0010874042084097,0.313571666837167,2,1.3522516281464614,0.7709228548521697,A
10,100,0.659205707449925,0.0064981632193519,0.0087051561967594,0.0021793603454951,0.0016617393763044,0.321749873412164,2,1.2164186701016177,0.8523479790286048,C
5,105,0.663859984418073,0.007835088195508,0.0116468655678,0.001145701387669,0.0014190043157359,0.314093356115213,1,1.225610862907398,0.7815425415100894,C
-55,95,0.642514586549769,0.0048169916526129,0.0096233178097106,0.002117762360355,0.0009858878268543,0.339941453800698,3,1.4680347161030658,0.769204062532681,C
-60,80,0.565927824103033,0.0250839382638721,0.0359590292473408,0.0018006879828327,0.0010497401361039,0.320178780266817,2,1.2654751039827747,0.7550344475514856,A
-60,70,0.5818184843930649,0.0210908376678868,0.0351465842849857,0.001045690163966,0.001043681673753,0.309854721816344,2,0.8067390881356715,0.7624938448152849,A
-60,75,0.583002414066424,0.0210202447360531,0.0369263702182474,0.0009512973913068,0.0010512510314166,0.307048422556552,3,1.1342328350451532,0.7717673971237387,A
15,90,0.640658442984533,0.0111658794089415,0.0168962696151214,0.0010389064098647,0.0012247654644638,0.329015736117075,1,1.2392842544441198,0.7704326952332305,C
-5,110,0.634325837763958,0.0169167997536604,0.0253851753680276,0.0021860364023352,0.0013059994543005,0.319880151257718,3,1.3940391689108567,0.7601884800071321,C
-45,105,0.650339138258735,0.0047018616858289,0.0105534332758884,0.0013417439680336,0.0016385954123434,0.33142522739917,3,1.161534244759026,0.8038736101014705,C
15,60,0.46408425786975194,0.0289533945781343,0.0379473547994521,0.0006805981693678,0.001545785793369,0.316788608789925,2,1.4279812858049161,0.7192806332582238,B
-50,100,0.648788635730168,0.0034711246146126,0.0087644421420371,0.0016456565019902,0.0013509313772582,0.335979209633933,2,0.9923632648558245,0.8422990688678291,C
-35,110,0.629988708269761,0.0099760277915553,0.0176675018021334,0.0068711432711705,0.0018045267447254,0.333692092120654,1,1.634044681448382,0.7757003189275373,C
-55,90,0.613063291075361,0.0215668795865053,0.0290894611118255,0.0022470073856375,0.0011557982703897,0.332877562570281,2,1.2399915791482772,0.7235463216533327,C
15,85,0.641732922133742,0.016446310707361,0.0224716594446787,0.000691758085431,0.0012319974200208,0.317425352208766,3,1.0275262549590638,0.7737999272420235,C
15,65,0.45159497098660994,0.0344191209923934,0.0395405896712211,0.0006830732332793,0.0018657179536511,0.321896527162845,3,1.3006123744896956,0.6992994922584475,B
-10,110,0.638499340545468,0.0154549810889962,0.0222057533019168,0.0012944019461065,0.0012032441077673,0.321342279009745,1,1.1257384881293384,0.7820400728824932,C
10,95,0.659133117027374,0.0048544303809133,0.0083721091294254,0.0012039059978296,0.0012579062505356,0.325178531213922,2,1.0958376965917567,0.825764711963828,C
0,105,0.660529826427523,0.0100806953589534,0.0152956146992811,0.0022637700503994,0.0016263865060804,0.310203706957763,3,1.0284118493065566,0.790355465561094,C
-30,110,0.648097390448137,0.0080915335128059,0.0148337234123623,0.0027925891542224,0.0014544609814545,0.324730302491018,1,1.2834925628412275,0.8079051812174974,C
10,55,0.48190529030791895,0.0191543321288222,0.0285890799065529,0.0008587733552661,0.0014583668295455,0.318034157471894,1,1.3037173800992745,0.7633308420112165,B
15,80,0.636437555111469,0.0213910975422473,0.0295121511311844,0.0004191561086445,0.001122318076883,0.311117722029572,1,0.9356096162525602,0.7706300715210116,C
5,100,0.66023658438621,0.0092658816143168,0.0124457883024162,0.0020572926802543,0.0015443319027474,0.314450121114055,2,1.1429227529173986,0.8025667098679269,C
15,70,0.46438593084687496,0.0237301544647745,0.0336852541029057,0.0007714833606779,0.0014233191358928,0.326003858088874,1,1.18490441540965,0.7292727443452416,B
-40,105,0.639935048456541,0.0057284509564268,0.0116348831126959,0.0033991939240464,0.0018783553060087,0.337424068244281,3,1.3780342431982908,0.7455051504759449,C
-15,110,0.660780419260764,0.008136852458298,0.0119941824415934,0.0005379342862909,0.0011361456326248,0.317414465920429,3,1.3964415857526717,0.8052093069718682,C
15,75,0.642567611369215,0.0130608285916822,0.022620040666785,0.0006039833042703,0.0009822765874793,0.320165259480568,3,1.425815713702311,0.7650211241228935,C
-25,110,0.659590749706498,0.0073238246766799,0.0112713581461922,0.0005430069897629,0.0012139794270464,0.320057081053821,1,1.241035712944555,0.8065402346710562,C
-55,85,0.616341371113508,0.0224826954667845,0.0316946063918932,0.0019576678530702,0.0012984588719257,0.326225200302819,2,1.390953116265019,0.7083160790525818,C
-50,95,0.642662540344438,0.0044451800500552,0.010263215537241,0.0017623479283738,0.0010860090981103,0.339780707041782,3,1.2347047356145355,0.7784692866561091,C
-20,110,0.667548766116143,0.0074263861107562,0.0106642917133436,0.0003747258290201,0.001253805603382,0.312732024627355,1,1.0491190436277655,0.7877240671213475,C
-55,65,0.5794864787981929,0.020241479173841,0.0355072426200868,0.0011133456504944,0.0010991673312834,0.312552286426101,3,1.055834727853962,0.7715175285170233,A
-45,100,0.647471764987564,0.0030515398485315,0.007786574744156,0.0014378519985497,0.0015333109983735,0.338718957422825,2,1.3194993209454684,0.7948218438457056,C
10,90,0.652792401781852,0.0048160019814031,0.0094279604364991,0.0011104450927551,0.0012548983147087,0.330598292392782,3,1.5198203704498983,0.7901680900433163,C
-55,80,0.619312627956017,0.0233650981870283,0.0380872549334064,0.0016395236113726,0.0010799303010154,0.31651556501116,1,1.2542889043699128,0.7637477728241797,C
-55,70,0.5754294384860189,0.023669460558318,0.0405210283858546,0.0009543140361113,0.0011349210769709,0.308290837456726,2,0.7093134956467575,0.7414418652762131,A
-5,105,0.646227571340138,0.0123026225510062,0.0187890911422444,0.0033661199617498,0.0014160411996907,0.317898553805171,3,1.0303156591293212,0.7914066638108419,C
10,60,0.471008712983088,0.0241968237808198,0.0327900068781443,0.0009036742912687,0.0016489317077025,0.319451850358976,1,0.9515590383164224,0.7582392631285111,B
-55,75,0.574289669452693,0.0230124777397804,0.0455497333817522,0.0011707780619158,0.0010219844612599,0.304955356902599,2,1.4076686388678958,0.7288618358803316,A
-35,105,0.640028717542438,0.0070621199934734,0.0122981785286194,0.0029848696992951,0.0019261232219036,0.335699991014271,2,1.4769585131716547,0.7865741769881072,C
5,95,0.660849931333208,0.0040452711408677,0.0080282174994668,0.0015277599245838,0.0009432200820435,0.32460560001983,3,1.0596251022836074,0.8160523651437426,C
-50,90,0.621853490668111,0.0169965625682915,0.0232929396298958,0.0018836970120416,0.001019760300058,0.334953549821602,2,1.0244018975597948,0.7389750188798232,C
0,100,0.662967363606218,0.0091643980532041,0.0142722946069586,0.0015036505541476,0.0013909234090109,0.310701369770461,1,0.9929596843571671,0.8217302383576962,C
10,85,0.641065483666489,0.0165979564413388,0.0234259954360097,0.0008112447235124,0.0011078523766412,0.316991467356008,3,1.7997405625202414,0.7343772077060494,C
10,65,0.46122447006133394,0.0281533816751996,0.0362195679270624,0.0007536213146787,0.0017681681273956,0.321880790894329,2,1.0583407368859872,0.7574550729031349,B
-10,105,0.641227190290877,0.0121404291167114,0.0182212036874946,0.0021272188362506,0.0014796256549012,0.324804332413765,2,1.488715485971352,0.7877042229715838,C
-40,100,0.639565415876306,0.0053879541851452,0.0106721386273719,0.0017241959047419,0.0014826260053848,0.34116766940105,3,0.7736064054443231,0.7334655870706879,C
-30,105,0.646386735157085,0.0088247404328905,0.012394183221969,0.002793610303381,0.0017477920901611,0.327852938794513,3,1.5071805526828541,0.782022851708051,C
-45,95,0.643050995814554,0.0054077770534723,0.0101902843457221,0.0013963254976215,0.001176955429958,0.338777661858672,3,0.6812666113751927,0.775369677175539,C
10,80,0.641836641401929,0.0187566347392107,0.0257566840541164,0.0004914349102563,0.0010892272797243,0.312069377614764,1,1.3920112049271443,0.7663813613225421,C
10,70,0.633146352396004,0.0151538374039361,0.0213414677487031,0.0008235092956005,0.0012982951116234,0.328236538044133,1,0.995701993682451,0.7743017149171028,C
-15,105,0.646404125809612,0.0121422749381231,0.0170128220504279,0.0009067929849101,0.0014589564653042,0.322075027751623,2,0.8556157350814787,0.80730439159327,C
-50,85,0.627204445487258,0.0171353038042327,0.0270713193414691,0.0019407710130671,0.0010114412840916,0.325636719069881,1,1.105479753758511,0.7495039833009121,C
10,75,0.654762049114029,0.009276503352357,0.0162074083814367,0.0005310240576751,0.0007338997763581,0.318489115318143,3,1.0763464256885413,0.8177150915758192,C
-25,105,0.642554562444978,0.0170090337065937,0.0213489898967272,0.0009299677261037,0.0016131878716273,0.31654425835397,2,1.041935696483106,0.7359257710973509,C
-50,65,0.5752473450668659,0.0215147225594463,0.0346462080812515,0.001277414572513,0.0013177089467013,0.315996600773222,1,1.1875274363571522,0.7484550322818364,A
-20,105,0.653577539199972,0.0121663298587026,0.0162555483962842,0.0007299054368319,0.0013939113043073,0.315876765803902,3,0.9783137627453415,0.7958209268628689,C
5,90,0.661899166919996,0.0055478280885023,0.0103677250314692,0.002297505438843,0.0007077376925009,0.319180036828688,3,0.9383669603255255,0.7997093329950301,C
-5,100,0.659422309918845,0.0070533704641298,0.0127954083203714,0.0010798278832353,0.0012513687991961,0.318397714614222,3,1.6492968129336785,0.7882727538412622,C
5,60,0.47152436103209494,0.0234296187804944,0.0327223928836982,0.0010636534472935,0.0016387092783034,0.319621264578116,1,1.5677877074326005,0.7286297306838285,B
-50,80,0.636676309165251,0.0129152439541194,0.0264890861600797,0.0022896725750265,0.0008925857787898,0.320737102366733,2,1.280517308783707,0.8099537984119389,C
-50,70,0.5671857081635869,0.0263484287077231,0.0435943210345454,0.0011568188063296,0.0011894565745349,0.31052526671328,3,1.0594375864644352,0.7732923553373763,A
0,95,0.66621952203828,0.0047055944928012,0.0092299258625125,0.0015699642640093,0.0008443788736079,0.317430614468789,3,1.302946900028355,0.8048980133102439,C
-50,75,0.5658622442164759,0.0256165424442165,0.0458760643279226,0.0015292990580306,0.0010691315098416,0.310046718443513,1,0.9741117948774928,0.7256008140959909,A
-35,100,0.643251468981864,0.0073261081508194,0.0114986364790211,0.0014978010934338,0.0015591829278814,0.33486680236698,3,1.9281737197614301,0.7580184648371032,C
-45,90,0.634547159869735,0.0148065532982419,0.0204642781482119,0.0015014790977277,0.0009298413314323,0.327750688254651,2,1.4791053459665688,0.7784653047933516,C
-40,95,0.627537947153152,0.0162229987547696,0.0228662510148006,0.0012472303360532,0.0011145177217263,0.331011055019499,1,0.8636947349063168,0.7522585787018137,C
5,85,0.640226976044245,0.0180302209324568,0.0252544753457804,0.0015119198150205,0.0009220585714792,0.314054349291018,2,1.0909312466391639,0.7757985472346081,C
